timestep,pX,pY,1_x,2_x,3_x,4_x,5_x,6_x,7_x,8_x,9_x,10_x,1_y,2_y,3_y,4_y,5_y,6_y,7_y,8_y,9_y,10_y
2465,1.4,1.4925885852561966,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.6999999999999997,0.0,-0.18922131702172848,-0.23188498547404027,-0.13196617561757765,-0.07930632307623096,-0.07930632307623096,-0.10955176906142429,-0.19291973613858318,-0.2505754011699458,-0.0400782992109755
2466,1.4,1.4917467415905228,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.6999999999999997,0.0,-0.19006227958314176,-0.23272530808042677,-0.132807997006112,-0.08014893436255344,-0.08014893436255344,-0.11039392666605699,-0.19376064322370973,-0.25141544342009686,-0.04092149891765595
2467,1.4,1.4909062140971325,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.6999999999999997,0.0,-0.1909019247197868,-0.23356431327164434,-0.13364850095699568,-0.08099022819937676,-0.08099022819937676,-0.11123476682799577,-0.19460023288490014,-0.2522541682592843,-0.04176338116601096
2468,1.4,1.4900670103328761,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.6999999999999997,0.0,-0.19174024487678915,-0.23440199349281843,-0.13448767991535449,-0.08183019703182692,-0.08183019703182692,-0.11207428199236649,-0.19543849756728002,-0.25309156813263356,-0.042603938401166615
2469,1.4,1.4892291378426452,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.6999999999999997,0.0,-0.19257723251124464,-0.2352383412010447,-0.13532552633828443,-0.0826688333170001,-0.0826688333170001,-0.11291246461626527,-0.19627542972794518,-0.25392763549724023,-0.04344316308021926
2470,1.4,1.4883926041593045,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.6999999999999997,0.0,-0.1934128800922872,-0.23607334886545692,-0.13616203269491958,-0.08350612952403057,-0.08350612952403057,-0.11374930716882624,-0.19711102183602947,-0.254762362822238,-0.04428104767230328
2471,1.4,1.4875574168036243,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.6999999999999997,0.0,-0.1942471801011564,-0.23690700896729455,-0.13699719146649977,-0.08434207813415832,-0.08434207813415832,-0.11458480213128933,-0.19794526637277254,-0.2555957425888663,-0.04511758465865881
2472,1.4,1.4867235832842127,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.6999999999999997,0.0,-0.19508012503126532,-0.23773931399997045,-0.13783099514643818,-0.08517667164079673,-0.08517667164079673,-0.11541894199706777,-0.19877815583158737,-0.2564277672905379,-0.04595276653269934
2473,1.4,1.4858911110974484,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.6999999999999997,0.0,-0.19591170738826771,-0.23857025646913832,-0.13866343624038885,-0.08600990254959998,-0.08600990254959998,-0.11625171927181567,-0.19960968271812776,-0.2572584294329064,-0.04678658580007921
2474,1.4,1.4850600077274132,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.6999999999999997,0.0,-0.19674191969012564,-0.23939982889276004,-0.139494507266314,-0.08684176337853047,-0.08684176337853047,-0.11708312647349534,-0.20043983955035574,-0.25808772153393367,-0.04761903497876096
2475,1.4,1.4842302806458245,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.6999999999999997,0.0,-0.19757075446717662,-0.24022802380117297,-0.14032420075455132,-0.08767224665792613,-0.08767224665792613,-0.11791315613244456,-0.2012686188586088,-0.25891563612395696,-0.0484501065990826
2476,1.4,1.4834019373119682,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.6999999999999997,0.0,-0.19839820426220078,-0.24105483373715714,-0.1411525092478812,-0.08850134493056744,-0.08850134493056744,-0.11874180079144375,-0.2020960131856671,-0.25974216574575626,-0.0492797932038248
2477,1.4,1.482574985172632,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.6999999999999997,0.0,-0.19922426163048798,-0.2418802512560022,-0.1419794253015936,-0.08932905075174462,-0.08932905075174462,-0.11956905300578301,-0.20292201508682045,-0.2605673029546212,-0.050108087348277874
2478,1.4,1.481749431662038,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.6999999999999997,0.0,-0.2000489191399046,-0.24270426892557448,-0.1428049414835552,-0.09015535668932444,-0.09015535668932444,-0.12039490534332901,-0.20374661712993525,-0.261391040318418,-0.050934981600308744
2479,1.4,1.4809252842017762,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.6999999999999997,0.0,-0.20087216937096053,-0.24352687932638362,-0.14362905037427595,-0.09098025532381711,-0.09098025532381711,-0.12121935038459188,-0.20456981189552131,-0.2622133704176562,-0.05176046854042775
2480,1.4,1.480102550200737,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.6999999999999997,0.0,-0.20169400491687567,-0.2443480750516494,-0.14445174456697601,-0.09180373924844294,-0.09180373924844294,-0.1220423807227918,-0.20539159197679857,-0.2630342858455556,-0.052584540761855335
2481,1.4,1.4792812370550459,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.6999999999999997,0.0,-0.20251441838364664,-0.24516784870736835,-0.14527301666765224,-0.09262580106919895,-0.09262580106919895,-0.1228639889639257,-0.20621194997976366,-0.26385377920811265,-0.05340719087058864
2482,1.4,1.478461352147996,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.6999999999999997,0.0,-0.20333340239011327,-0.24598619291238014,-0.14609285929514462,-0.0934464334049253,-0.0934464334049253,-0.12368416772683363,-0.20703087852325636,-0.2646718431241669,-0.054228411485467976
2483,1.4,1.4776429028499818,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.6999999999999997,0.0,-0.2041509495680249,-0.24680310029843391,-0.14691126508120267,-0.0942656288873717,-0.0942656288873717,-0.1245029096432652,-0.20784837023902597,-0.2654884702254675,-0.05504819523824317
2484,1.4,1.4768258965184338,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.6999999999999997,0.0,-0.2049670525621066,-0.24761856351025466,-0.14772822667055166,-0.0950833801612636,-0.0950833801612636,-0.12532020735794575,-0.2086644177717976,-0.2663036531567393,-0.0558665347736398
2485,1.4,1.476010340497751,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.6999999999999997,0.0,-0.2057817040301253,-0.24843257520560913,-0.14854373672095875,-0.09589967988436832,-0.09589967988436832,-0.12613605352864252,-0.20947901377933814,-0.26711738457574913,-0.05668342274942533
2486,1.4,1.4751962421192355,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.6999999999999997,0.0,-0.20659489664295586,-0.24924512805537205,-0.14935778790329896,-0.09671452072756107,-0.09671452072756107,-0.1269504408262306,-0.21029215093252246,-0.2679296571533715,-0.0574988518364751
2487,1.4,1.474383608701027,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.6999999999999997,0.0,-0.20740662308464686,-0.25005621474359185,-0.15017037290162105,-0.0975278953748908,-0.0975278953748908,-0.12776336193475887,-0.21110382191539911,-0.2687404635736549,-0.05831281471883821
2488,1.4,1.4735724475480365,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.6999999999999997,0.0,-0.20821687605248643,-0.2508658279675566,-0.15098148441321338,-0.09833979652364602,-0.09833979652364602,-0.1285748095515157,-0.21191401942525623,-0.2695497965338871,-0.059125304093803274
2489,1.4,1.472762765951881,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.6999999999999997,0.0,-0.20902564825706788,-0.2516739604378593,-0.15179111514866941,-0.0991502168844204,-0.0991502168844204,-0.12938477638709467,-0.21272273617268708,-0.27035764874466134,-0.059936312671964094
2490,1.4,1.471954571190817,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.6999999999999997,0.0,-0.20983293242235515,-0.25248060487846385,-0.15259925783195333,-0.09995914918117828,-0.09995914918117828,-0.13019325516546001,-0.21352996488165563,-0.2711640129299413,-0.06074583317728516
2491,1.4,1.471147870529677,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.6999999999999997,0.0,-0.21063872128574837,-0.2532857540267702,-0.1534059052004654,-0.10076658615132011,-0.10076658615132011,-0.13100023862401208,-0.21433569828956195,-0.2719688818271269,-0.06155385834716705
2492,1.4,1.470342671219802,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.6999999999999997,0.0,-0.211443007598149,-0.25408940063367974,-0.1542110500051073,-0.10157252054574775,-0.10157252054574775,-0.13180571951365264,-0.2151399291473075,-0.2727722481871194,-0.06236038093251174
2493,1.4,1.4695389804989776,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.6999999999999997,0.0,-0.212245784124025,-0.2548915374636602,-0.1550146850103472,-0.10237694512892957,-0.10237694512892957,-0.13260969059884994,-0.2159426502193603,-0.2735741047743866,-0.06316539369778776
2494,1.4,1.468736805591369,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.6999999999999997,0.0,-0.21304704364147603,-0.25569215729481115,-0.15581680299428494,-0.10317985267896553,-0.10317985267896553,-0.13341214465770385,-0.2167438542838199,-0.27437444436702785,-0.06396888942109519
2495,1.4,1.4679361537074553,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.6999999999999997,0.0,-0.21384677894229814,-0.2564912529189285,-0.15661739674871678,-0.10398123598765209,-0.10398123598765209,-0.13421307448201072,-0.2175435341324824,-0.2751732597568391,-0.06477086089423062
2496,1.4,1.4671370320439654,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.6999999999999997,0.0,-0.21464498283204875,-0.2572888171415694,-0.15741645907920027,-0.104781087860547,-0.104781087860547,-0.13501247287732823,-0.21834168257090514,-0.27597054374937746,-0.06557130092275193
2497,1.4,1.466339447783813,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.6999999999999997,0.0,-0.21544164813011113,-0.2580848427821172,-0.15821398280511895,-0.10557940111703397,-0.10557940111703397,-0.13581033266303993,-0.21913829241847144,-0.27676628916402607,-0.06637020232604296
2498,1.4,1.465543408096032,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.6999999999999997,0.0,-0.21623676766975916,-0.25887932267384545,-0.15900996075974685,-0.10637616859038719,-0.10637616859038719,-0.13660664667241998,-0.21993335650845514,-0.2775604888340586,-0.06716755793737805
2499,1.4,1.4647489201357118,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.6999999999999997,0.0,-0.21703033429822158,-0.2596722496639828,-0.15980438579031292,-0.10717138312783579,-0.10717138312783579,-0.13740140775269735,-0.22072686768808497,-0.27835313560670355,-0.06796336060398644
2500,1.4,1.4639559910439341,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.6999999999999997,0.0,-0.21782234087674632,-0.26046361661377704,-0.16059725075806527,-0.1079650375906281,-0.1079650375906281,-0.1381946087651203,-0.22151881881860888,-0.2791442223432087,-0.0687576031871166
2501,1.4,1.4631646279477073,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.6999999999999997,0.0,-0.21861278028066472,-0.26125341639855937,-0.16138854853833545,-0.1087571248540958,-0.1087571248540958,-0.13898624258502038,-0.22230920277535818,-0.2799337419189051,-0.06955027856210036
2502,1.4,1.4623748379599035,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.6999999999999997,0.0,-0.21940164539945553,-0.26204164190780843,-0.1621782720206024,-0.109547637807718,-0.109547637807718,-0.1397763021018766,-0.22309801244781158,-0.2807216872232713,-0.07034137961841695
2503,1.4,1.4615866281791938,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.6999999999999997,0.0,-0.2201889291368088,-0.2628282860452141,-0.16296641410855633,-0.11033656935518514,-0.11033656935518514,-0.14056478021937932,-0.22388524073965912,-0.28150805115999716,-0.07113089925975692
2504,1.4,1.460800005689985,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.6999999999999997,0.0,-0.22097462441068966,-0.2636133417287413,-0.16375296772016262,-0.11112391241446273,-0.11112391241446273,-0.14135166985549394,-0.22467088056886594,-0.2822928266470477,-0.07191883040408595
2505,1.4,1.4600149775623559,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.6999999999999997,0.0,-0.22175872415340203,-0.2643968018906939,-0.16453792578772536,-0.11190965991785505,-0.11190965991785505,-0.14213696394252465,-0.22545492486773594,-0.2830760066167265,-0.07270516598370842
2506,1.4,1.459231550851993,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.6999999999999997,0.0,-0.2225412213116521,-0.2651786594777779,-0.16532128125795092,-0.11269380481206866,-0.11269380481206866,-0.14292065542717788,-0.2262373665829753,-0.28385758401573963,-0.07348989894533103
2507,1.4,1.4584497326001287,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.6999999999999997,0.0,-0.22332210884661172,-0.265958907451165,-0.16610302709201136,-0.11347634005827577,-0.11347634005827577,-0.14370273727062577,-0.22701819867575584,-0.2846375518052587,-0.07427302225012615
2508,1.4,1.4576695298334763,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.6999999999999997,0.0,-0.22410137973398167,-0.2667375387865559,-0.16688315626560762,-0.11425725863217755,-0.11425725863217755,-0.14448320244856935,-0.22779741412177837,-0.28541590296098424,-0.07505452887379505
2509,1.4,1.4568909495641678,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.6999999999999997,0.0,-0.22487902696405482,-0.2675145464742433,-0.16766166176903277,-0.1150365535240672,-0.1150365535240672,-0.14526204395130177,-0.2285750059113357,-0.286192630473209,-0.07583441180663109
2510,1.4,1.4561139987896907,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.6999999999999997,0.0,-0.22565504354177904,-0.26828992351917486,-0.16843853660723493,-0.11581421773889303,-0.11581421773889303,-0.1460392547837712,-0.22935096704937571,-0.2869677273468806,-0.07661266405358268
2511,1.4,1.4553386844928249,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.6999999999999997,0.0,-0.22642942248682021,-0.26906366294101636,-0.16921377379988012,-0.11659024429632123,-0.11659024429632123,-0.14681482796564374,-0.23012529055556427,-0.2877411866016647,-0.07738927863431616
2512,1.4,1.4545650136415804,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.6999999999999997,0.0,-0.22720215683362482,-0.26983575777421415,-0.16998736638141504,-0.1173646262307987,-0.1173646262307987,-0.14758875653136616,-0.23089796946434785,-0.2885130012720076,-0.07816424858327856
2513,1.4,1.453792993189134,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.6999999999999997,0.0,-0.22797323963148267,-0.2706062010680579,-0.17075930740112966,-0.11813735659161557,-0.11813735659161557,-0.14836103353022853,-0.2316689968250162,-0.2892831644071988,-0.07893756694976015
2514,1.4,1.4530226300737674,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.6999999999999997,0.0,-0.22874266394458923,-0.2713749858867429,-0.17152958992321968,-0.11890842844296773,-0.11890842844296773,-0.14913165202642661,-0.23243836570176488,-0.29005166907143376,-0.07970922679795693
2515,1.4,1.4522539312188048,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.6999999999999997,0.0,-0.2295104228521081,-0.27214210530943267,-0.17229820702684887,-0.11967783486401912,-0.11967783486401912,-0.14990060509912426,-0.23320606917375739,-0.29081850834387574,-0.08047922120703299
2516,1.4,1.45148690353255,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.6999999999999997,0.0,-0.2302765094482331,-0.27290755243032083,-0.17306515180621126,-0.12044556894896395,-0.12044556894896395,-0.15066788584251556,-0.2339721003351876,-0.29158367531871837,-0.08124754327118268
2517,1.4,1.4507215539082254,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.6999999999999997,0.0,-0.23104091684225045,-0.27367132035869346,-0.17383041737059324,-0.12121162380708878,-0.12121162380708878,-0.15143348736588697,-0.23473645229534162,-0.29234716310524766,-0.08201418609969267
2518,1.4,1.4499578892239093,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.6999999999999997,0.0,-0.23180363815860053,-0.27443340221899076,-0.17459399684443538,-0.12197599256283438,-0.12197599256283438,-0.1521974027936792,-0.2354991181786599,-0.2931089648279038,-0.08277914281700388
2519,1.4,1.4491959163424741,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.6999999999999997,0.0,-0.2325646665369398,-0.2751937911508691,-0.17535588336739438,-0.12273866835585759,-0.12273866835585759,-0.15295962526554893,-0.23626009112479887,-0.293869073626343,-0.08354240656277329
2520,1.4,1.448435642111525,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.6999999999999997,0.0,-0.23332399513220245,-0.27595248030926256,-0.17611607009440455,-0.12349964434109294,-0.12349964434109294,-0.15372014793643063,-0.2370193642886927,-0.2946274826554993,-0.08430397049193554
2521,1.4,1.447677073363338,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.6999999999999997,0.0,-0.2340816171146618,-0.27670946286444426,-0.17687455019573947,-0.12425891368881417,-0.12425891368881417,-0.15447896397659794,-0.23777693084061471,-0.29538418508564585,-0.08506382777476451
2522,1.4,1.4469202169147992,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.6999999999999997,0.0,-0.23483752566999183,-0.27746473200208804,-0.17763131685707328,-0.1250164695846956,-0.1250164695846956,-0.15523606657172503,-0.23853278396623886,-0.2961391741024563,-0.08582197159693464
2523,1.4,1.4461650795673424,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.6999999999999997,0.0,-0.2355917139993283,-0.2782182809233295,-0.17838636327954197,-0.12577230522987334,-0.12577230522987334,-0.15599144892294797,-0.2392869168667009,-0.2968924429070663,-0.08657839515958221
2524,1.4,1.4454116681068898,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.6999999999999997,0.0,-0.23634417531932989,-0.27897010284482726,-0.17913968267980435,-0.1265264138410065,-0.1265264138410065,-0.15674510424692573,-0.24003932275865947,-0.2976439847161343,-0.0873330916793664
2525,1.4,1.4446599893037888,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.6999999999999997,0.0,-0.23709490286223917,-0.27972019099882367,-0.1798912682901032,-0.12727878865033795,-0.12727878865033795,-0.15749702577590108,-0.24078999487435715,-0.29839379276190264,-0.08808605438853027
2526,1.4,1.4439100499127524,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.6999999999999997,0.0,-0.23784388987594338,-0.2804685386332058,-0.180641113358326,-0.12802942290575534,-0.12802942290575534,-0.15824720675776158,-0.24153892646168118,-0.29914186029225837,-0.08883727653496158
2527,1.4,1.443161856672799,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.6999999999999997,0.0,-0.23859112962403511,-0.2812151390115662,-0.18138921114806553,-0.12877830987085165,-0.12877830987085165,-0.1589956404561001,-0.24228611078422416,-0.29988818057079386,-0.08958675138225344
2528,1.4,1.442415416307191,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.6999999999999997,0.0,-0.23933661538587292,-0.28195998541326317,-0.18213555493868047,-0.12952544282498574,-0.12952544282498574,-0.15974232015027542,-0.24303154112134456,-0.3006327468768675,-0.09033447220976487
2529,1.4,1.441670735523374,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.6999999999999997,0.0,-0.2400803404566416,-0.2827030711334814,-0.18288013802535583,-0.13027081506334282,-0.13027081506334282,-0.1604872391354726,-0.2437752107682272,-0.3013755525056638,-0.09108043231268118
2530,1.4,1.4409278210129182,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.6999999999999997,-0.0007455588958776986,-0.24082229814741243,-0.2834443894832921,-0.18362295371916315,-0.13101441989699456,-0.13101441989699456,-0.16123039072276327,-0.24451711303594337,-0.30211659076825387,-0.09182462500207418
